fra;strate2;jour;PourAvec;tx_indic_7J_DC;tx_indic_7J_hosp;tx_indic_7J_SC;tx_prev_hosp;tx_prev_SC
FR;0;2022-02-23;2;;4.38799108902563;0.388884779027399;13.3487307866148;0.663041098341734
FR;0;2022-02-24;0;2.01594293495813;12.0509582098606;1.40803109647851;39.177534022017;4.01698606995352
FR;0;2022-02-24;1;;7.87156432031322;1.0653356973356;26.2370577543811;3.38970449152235
FR;0;2022-02-24;2;;4.17939388954734;0.342695399142919;12.9404762676359;0.627281578431169
FR;0;2022-02-25;0;1.92654413518171;11.4728459713064;1.33800203665366;37.9125410051807;3.86947805032244
FR;0;2022-02-25;1;;7.5571785410995;1.00573649748465;25.4443883963636;3.25411631186145
FR;0;2022-02-25;2;;3.91566743020692;0.332265539169004;12.4681526088171;0.61536173846098
FR;0;2022-02-26;0;1.86843491532704;11.0720413523088;1.28734271678036;36.2705830492873;3.67876061079942
FR;0;2022-02-26;1;;7.34709136162493;0.958057137603899;24.3999124189758;3.10362833223783
FR;0;2022-02-26;2;;3.7249499906839;0.329285579176457;11.8706706303115;0.575132278561594
FR;0;2022-02-27;0;1.76264633559162;10.7993750129908;1.28585273678408;36.2422734293581;3.69962033074725
FR;0;2022-02-27;1;;7.20852322197148;0.947627277629984;24.4073623189572;3.11554817220801
FR;0;2022-02-27;2;;3.59085179101928;0.338225459154098;11.8349111104009;0.584072158539236
FR;0;2022-02-28;0;1.77307619556554;10.4000603739894;1.2396633568996;37.2360900868725;3.79199909051621
FR;0;2022-02-28;1;;6.97459636255654;0.913357737715692;25.0242140374144;3.17365739206268
FR;0;2022-02-28;2;;3.42546401143291;0.32630561918391;12.2118760494581;0.618341698453527
FR;0;2022-03-01;0;1.70304713574068;10.0797146747906;1.2396633568996;35.9263976701481;3.6176714309522
FR;0;2022-03-01;1;;6.72129976319003;0.908887797726872;24.1093663197025;3.00975959247259
FR;0;2022-03-01;2;;3.3584149116006;0.33077555917273;11.8170313504456;0.607911838479612
FR;0;2022-03-02;0;1.62556817593445;9.79065855551356;1.17857417705239;34.7463335130994;3.47016341132112
FR;0;2022-03-02;1;;6.4352236039055;0.856738497857297;23.2675276218079;2.88460127278561
FR;0;2022-03-02;2;;3.35543495160806;0.321835679195089;11.4788058912915;0.585562138535509
FR;0;2022-03-03;0;1.61811827595309;9.61633089594956;1.15324451711574;34.0341230748807;3.32265539169004
FR;0;2022-03-03;1;;6.27281578431169;0.826938897931826;22.6864354232612;2.74901309312472
FR;0;2022-03-03;2;;3.34351511163787;0.32630561918391;11.3476876516194;0.573642298565321
FR;0;2022-03-04;0;1.57341887606488;9.49117257626258;1.1159950172089;33.0388164373699;3.21090689196952
FR;0;2022-03-04;1;;6.10146808474023;0.792669358017534;21.9950847049903;2.6432245133893
FR;0;2022-03-04;2;;3.38970449152235;0.323325659191363;11.0437317323796;0.567682378580226
FR;0;2022-03-05;0;1.48700003628101;9.45839301634456;1.12195493719399;31.7008144007163;3.08127863229372
FR;0;2022-03-05;1;;6.00461938498245;0.792669358017534;21.0712971073007;2.5299860336725
FR;0;2022-03-05;2;;3.45377363136211;0.329285579176457;10.6295172934156;0.551292598621217
FR;0;2022-03-06;0;1.46614031633318;9.41816355644517;1.07576555730951;31.9272913601498;3.09766841225273
FR;0;2022-03-06;1;;5.93012038516877;0.759889798099516;21.1949654469914;2.53892591365015
FR;0;2022-03-06;2;;3.4880431712764;0.315875759209995;10.7323259131585;0.558742498602585
FR;0;2022-03-07;0;1.40505113648597;9.52991205616569;1.03553609741012;33.0999056172171;3.17067743207014
FR;0;2022-03-07;1;;5.94055024514268;0.722640298192677;21.8743963252921;2.58213533354208
FR;0;2022-03-07;2;;3.58936181102301;0.312895799217448;11.225509291925;0.588542098528056
FR;0;2022-03-08;0;1.36333169659031;9.45392307635574;0.993816657514465;32.4055749389537;3.07233875231608
FR;0;2022-03-08;1;;5.86754122532528;0.692840698267205;21.3678031265591;2.48379665378802
FR;0;2022-03-08;2;;3.58638185103046;0.300975959247259;11.0377718123945;0.588542098528056
FR;0;2022-03-09;0;1.32161225669465;9.45988299634083;0.971466957570361;31.9719907600381;2.96953013257321
FR;0;2022-03-09;1;;5.89734082525075;0.669001018326828;21.0310676474013;2.39141789401906
FR;0;2022-03-09;2;;3.56254217109008;0.302465939243533;10.9409231126368;0.578112238554141
FR;0;2022-03-10;0;1.21284371696668;9.40773369647126;0.98338679754055;31.4177182014243;2.88609125278189
FR;0;2022-03-10;1;;5.83625164540353;0.673470958315649;20.5885435885081;2.31691889420539
FR;0;2022-03-10;2;;3.57148205106772;0.309915839224901;10.8291746129162;0.5691723585765
FR;0;2022-03-11;0;1.16963429707474;9.5746114560539;0.981896817544276;31.1182322221733;2.78328263303901
FR;0;2022-03-11;1;;5.9450201851315;0.661551118345461;20.408256008959;2.23199003441779
FR;0;2022-03-11;2;;3.62959127092239;0.320345699198815;10.7099762132144;0.551292598621217
FR;0;2022-03-12;0;1.1949639570114;9.6759300958005;0.966997017581541;30.2659636643048;2.70282371324024
FR;0;2022-03-12;1;;6.00014944499363;0.65708117835664;19.8331237303974;2.17686077455567
FR;0;2022-03-12;2;;3.67578065080687;0.309915839224901;10.4328399339075;0.525962938684567
FR;0;2022-03-13;0;1.20688379698158;9.78767859552102;0.969976977574088;30.6339887233844;2.70133373324396
FR;0;2022-03-13;1;;6.0806083647924;0.658571158352914;20.0670505898123;2.1753707945594
FR;0;2022-03-13;2;;3.70707023072862;0.311405819221174;10.5669381335721;0.525962938684567
FR;0;2022-03-14;0;1.14579461713437;10.0171355149471;0.959547117600173;32.0107302399412;2.78775257302783
FR;0;2022-03-14;1;;6.16404724458372;0.645161338386452;20.8373702478857;2.21709023445506
FR;0;2022-03-14;2;;3.85308827036343;0.314385779213721;11.1733599920554;0.570662338572773
FR;0;2022-03-15;0;1.10854511722753;10.3136415342056;0.944647317637437;31.7931931604852;2.68047401329613
FR;0;2022-03-15;1;;6.38009434404338;0.643671358390178;20.680922348277;2.13663131465628
FR;0;2022-03-15;2;;3.9335471901622;0.300975959247259;11.1122708122082;0.543842698639849
FR;0;2022-03-16;0;1.11152507722008;10.5088289137174;0.965507037585267;31.3983484614727;2.608954973475
FR;0;2022-03-16;1;;6.54995206361857;0.673470958315649;20.4455055088658;2.0904419347718
FR;0;2022-03-16;2;;3.95887685009885;0.292036079269618;10.9528429526069;0.518513038703199
FR;0;2022-03-17;0;1.1100350972238;10.8142748129535;0.958057137603899;31.2508404418416;2.55531569360916
FR;0;2022-03-17;1;;6.77493904305588;0.666021058334281;20.3099173292049;2.03531267490968
FR;0;2022-03-17;2;;4.03933576989762;0.292036079269618;10.9409231126368;0.520003018699472
FR;0;2022-03-18;0;1.06831565732814;10.9304932526628;0.964017057588993;31.0765127822776;2.47783673380293
FR;0;2022-03-18;1;;6.8583779228472;0.67794089830447;20.2473381693614;1.96975355507365
FR;0;2022-03-18;2;;4.07211532981564;0.286076159284524;10.8291746129162;0.508083178729284
FR;0;2022-03-19;0;1.01318639746602;10.9215533726852;0.968486997577814;30.2853334042564;2.44952711387373
FR;0;2022-03-19;1;;6.86582782282856;0.680920858297017;19.7705445705539;1.95187379511836
FR;0;2022-03-19;2;;4.05572554985663;0.287566139280797;10.5147888337025;0.497653318755369
FR;0;2022-03-20;0;1.0087164574772;10.9632728125809;0.964017057588993;30.6965678832279;2.45995697384765
FR;0;2022-03-20;1;;6.86582782282856;0.663041098341734;19.9970215299874;1.94144393514445
FR;0;2022-03-20;2;;4.09744498975229;0.300975959247259;10.6995463532404;0.518513038703199
FR;0;2022-03-21;0;0.995306637510738;11.1688900520666;0.956567157607625;32.281906599263;2.52253613369114
FR;0;2022-03-21;1;;7.05505528235531;0.664531078338008;20.9401788676286;1.98763331502893
FR;0;2022-03-21;2;;4.1138347697113;0.292036079269618;11.3417277316343;0.534902818662208
FR;0;2022-03-22;0;0.972956937566635;11.3566275315971;0.999776577499559;32.1060889597027;2.49720647375449
FR;0;2022-03-22;1;;7.13253424216153;0.689860738274658;20.7584013080832;1.95634373510718
FR;0;2022-03-22;2;;4.22409328943554;0.309915839224901;11.3476876516194;0.540862738647302
FR;0;2022-03-23;0;0.937197417656069;11.7037928707288;1.02212627744366;32.0122202199374;2.45846699385137
FR;0;2022-03-23;1;;7.27110238181497;0.683900818289564;20.7271117281615;1.92356417518917
FR;0;2022-03-23;2;;4.43269048891384;0.338225459154098;11.2851084917759;0.534902818662208
FR;0;2022-03-24;0;0.946137297633711;12.047978249868;1.04000603739894;32.1343985796319;2.40780767397807
FR;0;2022-03-24;1;;7.47969958129327;0.700290598248573;20.7435015081205;1.89674453525624
FR;0;2022-03-24;2;;4.56827866857473;0.339715439150372;11.3908970715114;0.511063138721831
FR;0;2022-03-25;0;0.996796617507012;12.2595554093389;1.05192587736913;31.9630508800604;2.36757821407869
FR;0;2022-03-25;1;;7.60336792098398;0.712210438218762;20.6094033084559;1.85353511536431
FR;0;2022-03-25;2;;4.65618748835487;0.339715439150372;11.3536475716045;0.514043098714378
FR;0;2022-03-26;0;1.01467637746229;12.5411616286346;1.05490583736168;31.2538204018342;2.28115937429482
FR;0;2022-03-26;1;;7.80749518047345;0.721150318196403;20.2085986894583;1.79989583549846
FR;0;2022-03-26;2;;4.7336664481611;0.333755519165277;11.0452217123759;0.48126353879636
FR;0;2022-03-27;0;0.980406837548003;12.8793870877887;1.09513529726107;31.9913604999896;2.36161829409359
FR;0;2022-03-27;1;;8.03397213990704;0.771809638069704;20.6496327683553;1.86694493533077
FR;0;2022-03-27;2;;4.84541494788162;0.323325659191363;11.3417277316343;0.494673358762822
FR;0;2022-03-28;0;0.995306637510738;13.4217398064322;1.1949639570114;34.0922322947353;2.52104615369486
FR;0;2022-03-28;1;;8.21127975946359;0.81203909796909;21.7656277855642;1.94144393514445
FR;0;2022-03-28;2;;5.21046004696864;0.382924859042305;12.3266045091712;0.579602218550415
FR;0;2022-03-29;0;1.04596595738404;13.9730324050534;1.25307317686606;34.3648986340534;2.55084575362033
FR;0;2022-03-29;1;;8.54652525862514;0.849288597875929;21.8594965253294;1.95336377511464
FR;0;2022-03-29;2;;5.42650714642831;0.403784578990135;12.505402108724;0.597481978505698
FR;0;2022-03-30;0;1.10705513723126;14.4438660838759;1.30075253674682;34.6420349133603;2.56872551357562
FR;0;2022-03-30;1;;8.86687095782396;0.871638297820033;22.0174344049344;1.94144393514445
FR;0;2022-03-30;2;;5.57699512605194;0.429114238926785;12.6246005084259;0.627281578431169
FR;0;2022-03-31;0;1.08619541728343;14.6912027632573;1.33949201664993;34.7701731930398;2.57170547356816
FR;0;2022-03-31;1;;9.05460843735442;0.896967957756683;22.1142831046922;1.93250405516681
FR;0;2022-03-31;2;;5.63659432590288;0.442524058893247;12.6558900883476;0.639201418401357
FR;0;2022-04-01;0;1.0876853972797;15.0994572822363;1.40207117649342;34.8551020528274;2.54339585363897
FR;0;2022-04-01;1;;9.27959541679173;0.926767557682154;22.0964033447369;1.89525455525997
FR;0;2022-04-01;2;;5.81986186544453;0.475303618811266;12.7586987080905;0.648141298378999
FR;0;2022-04-02;0;1.07576555730951;15.2082258219642;1.41697097645616;33.9179046351713;2.47485677381038
FR;0;2022-04-02;1;;9.29598519675074;0.922297617693334;21.5555406060896;1.84608521538294
FR;0;2022-04-02;2;;5.91224062521349;0.494673358762822;12.3623640290817;0.628771558427442
FR;0;2022-04-03;0;1.10258519724243;15.2812348417816;1.40058119649715;34.5734958335317;2.48975657377312
FR;0;2022-04-03;1;;9.36303429658305;0.905907837734324;22.0308442249009;1.86843491532704
FR;0;2022-04-03;2;;5.91820054519858;0.494673358762822;12.5426516086308;0.621321658446075
FR;0;2022-04-04;0;1.10854511722753;15.3065645017183;1.39015133652323;36.5670890685457;2.62683473343029
FR;0;2022-04-04;1;;9.44200323638555;0.923787597689607;23.0946899422402;1.94740385512954
FR;0;2022-04-04;2;;5.86456126533273;0.466363738833624;13.4723991263055;0.679430878300743
FR;0;2022-04-05;0;1.10407517723871;15.381063501532;1.3692916165754;36.5015299487097;2.59405517351227
FR;0;2022-04-05;1;;9.41071365646381;0.893987997764136;22.9278121826575;1.90568441523388
FR;0;2022-04-05;2;;5.97034984506815;0.475303618811266;13.5737177660521;0.688370758278385
FR;0;2022-04-06;0;1.08917537727597;15.4674823413158;1.3692916165754;36.7399267481134;2.60299505348991
FR;0;2022-04-06;1;;9.39879381649362;0.898457937752957;22.9784715025308;1.9101543552227
FR;0;2022-04-06;2;;6.06868852482221;0.470833678822445;13.7614552455826;0.692840698267205
FR;0;2022-04-07;0;1.11450503721262;15.8027278404774;1.34247197664248;36.8501852678377;2.5582956536017
FR;0;2022-04-07;1;;9.45392307635574;0.865678377834938;22.9233422426687;1.87588481530841
FR;0;2022-04-07;2;;6.34880476412164;0.476793598807539;13.926843025169;0.682410838293291
FR;0;2022-04-08;0;1.10258519724243;15.9964252399929;1.3409819966462;36.8665750477967;2.54488583363524
FR;0;2022-04-08;1;;9.58355133603154;0.883558137790221;22.9680416425569;1.89078461527115
FR;0;2022-04-08;2;;6.4128739039614;0.457423858855983;13.8985334052398;0.654101218364093
FR;0;2022-04-09;0;1.16218439709338;16.3257108191694;1.3916413165195;35.9651371500512;2.50316639373958
FR;0;2022-04-09;1;;9.83684793539804;0.925277577685881;22.5135977436935;1.86694493533077
FR;0;2022-04-09;2;;6.48886288377135;0.466363738833624;13.4515394063577;0.63622145840881
FR;0;2022-04-10;0;1.17708419705611;16.4285194389123;1.4199509364487;36.5447393686016;2.5359459536576
FR;0;2022-04-10;1;;9.86217759533469;0.934217457663522;22.9069524627097;1.89823451525252
FR;0;2022-04-10;2;;6.56634184357758;0.485733478785181;13.6377869058919;0.637711438405084
FR;0;2022-04-11;0;1.19943389700022;16.6624462983272;1.45273049636672;38.7052103631983;2.73411329316198
FR;0;2022-04-11;1;;9.93667659514837;0.952097217618805;24.0557270398366;2.02637279493204
FR;0;2022-04-11;2;;6.72576970317885;0.500633278747916;14.6494833233616;0.707740498229941
FR;0;2022-04-12;0;1.22476355693687;16.950012437608;1.48104011629592;38.7722594630306;2.7162335332067
FR;0;2022-04-12;1;;10.1840132745298;0.974446917562908;24.0497671198515;2.00551307498421
FR;0;2022-04-12;2;;6.76599916307824;0.50659319873301;14.722492343179;0.710720458222488
FR;0;2022-04-13;0;1.23668339690705;16.7831346780254;1.5048797962363;38.5219428236566;2.68345397328868
FR;0;2022-04-13;1;;10.0782246947944;1.01020643747347;23.8203102004254;1.99359323501402
FR;0;2022-04-13;2;;6.70490998323102;0.494673358762822;14.7016326232312;0.689860738274658
FR;0;2022-04-14;0;1.26052307684743;16.5477178386142;1.57639883605743;38.2641762843013;2.65663433335576
FR;0;2022-04-14;1;;10.021605454936;1.05788579735423;23.6102230209508;1.94740385512954
FR;0;2022-04-14;2;;6.52611238367819;0.518513038703199;14.6539532633505;0.709230478226215
FR;0;2022-04-15;0;1.28734271678036;16.2914412792551;1.55404913611332;37.7486432055906;2.59107521351972
FR;0;2022-04-15;1;;9.87558741530116;1.02659621743248;23.3360667016365;1.89823451525252
FR;0;2022-04-15;2;;6.41585386395395;0.52745291868084;14.4125765039541;0.692840698267205
FR;0;2022-04-16;0;1.28287277679154;16.0247348599221;1.50040985624748;36.4568305488215;2.44654715388119
FR;0;2022-04-16;1;;9.66550023582658;0.978916857551729;22.5538272035929;1.79095595552082
FR;0;2022-04-16;2;;6.35923462409555;0.521492998695746;13.9030033452286;0.655591198360366
FR;0;2022-04-17;0;1.25903309685116;15.7550484805966;1.51679963620648;36.6102984884376;2.50167641374331
FR;0;2022-04-17;1;;9.53289201615824;0.995306637510738;22.6655757033134;1.82820545542766
FR;0;2022-04-17;2;;6.22215646443839;0.521492998695746;13.9447227851242;0.673470958315649
FR;0;2022-04-18;0;1.2679729768288;14.4587658838386;1.44081065639653;37.4759768662726;2.61193493346755
FR;0;2022-04-18;1;;8.89667055774943;0.946137297633711;23.181108782024;1.90717439523016
FR;0;2022-04-18;2;;5.5620953260892;0.494673358762822;14.2948680842485;0.704760538237394
FR;0;2022-04-19;0;1.26946295682507;14.1384201846398;1.47955013629965;39.1492244020878;2.78477261303528
FR;0;2022-04-19;1;;8.61208437846118;0.969976977574088;24.0974464797323;2.01147299496931
FR;0;2022-04-19;2;;5.52633580617863;0.509573158725558;15.0517779223555;0.773299618065978
FR;0;2022-04-20;0;1.27840283680271;14.0177318049417;1.47359021631455;38.1598776845621;2.75348303311354
FR;0;2022-04-20;1;;8.5316254586624;0.950607237622531;23.5670136010589;1.98465335503638
FR;0;2022-04-20;2;;5.48610634627925;0.52298297869202;14.5928640835032;0.768829678077157
FR;0;2022-04-21;0;1.28585273678408;13.883633605277;1.42293089644125;37.5579257660676;2.69686379325514
FR;0;2022-04-21;1;;8.47500621880401;0.929747517674701;23.191538641998;1.94293391514072
FR;0;2022-04-21;2;;5.40862738647302;0.493183378766548;14.3663871240697;0.753929878114421
FR;0;2022-04-22;0;1.27840283680271;13.7376155656422;1.43336075641516;36.7890960879905;2.63577461340793
FR;0;2022-04-22;1;;8.34686793912448;0.938687397652343;22.8652330228141;1.90270445524134
FR;0;2022-04-22;2;;5.39074762651774;0.494673358762822;13.9238630651764;0.733070158166591
FR;0;2022-04-23;0;1.29926255675054;13.6348069458993;1.44379061638908;35.370635131538;2.53147601366878
FR;0;2022-04-23;1;;8.2559791593518;0.943157337641164;22.0561738848375;1.83565535540903
FR;0;2022-04-23;2;;5.37882778654755;0.500633278747916;13.3144612467005;0.695820658259752
FR;0;2022-04-24;0;1.33055213667229;13.5483881061155;1.3976012365046;35.528573011143;2.51955617369859
FR;0;2022-04-24;1;;8.13380079965737;0.901437897745504;22.1947420244909;1.82373551543884
FR;0;2022-04-24;2;;5.41458730645812;0.496163338759095;13.3338309866521;0.695820658259752
FR;0;2022-04-25;0;1.31714231670583;14.0132618649528;1.39909121650087;36.8799848677632;2.61640487345637
FR;0;2022-04-25;1;;8.39454729900524;0.904417857738051;23.0052911424638;1.89227459526742
FR;0;2022-04-25;2;;5.6187145659476;0.494673358762822;13.8746937252994;0.72413027818895
FR;0;2022-04-26;0;1.30373249673937;13.3591606465887;1.3409819966462;36.0262263298984;2.59107521351972
FR;0;2022-04-26;1;;8.07420159980642;0.859718457849844;22.5314775036488;1.86694493533077
FR;0;2022-04-26;2;;5.28495904678232;0.48126353879636;13.4947488262496;0.72413027818895
FR;0;2022-04-27;0;1.29330263676545;12.6111906884594;1.27244291681762;34.956420692574;2.5359459536576
FR;0;2022-04-27;1;;7.6301875609169;0.804589197987722;21.8892961252549;1.8088357154761
FR;0;2022-04-27;2;;4.98100312754251;0.467853718829898;13.0671245673191;0.727110238181497
FR;0;2022-04-28;0;1.28138279679526;11.9332497901549;1.2456232768847;34.1384216746198;2.45101709387001
FR;0;2022-04-28;1;;7.15339396210936;0.782239498043619;21.3439634466187;1.76711627558044
FR;0;2022-04-28;2;;4.77985582804558;0.463383778841077;12.7944582280011;0.683900818289564
FR;0;2022-04-29;0;1.26201305684371;11.3119281317089;1.18602407703375;33.1505649370904;2.36906819407496
FR;0;2022-04-29;1;;6.77642902305215;0.731580178170318;20.7867109280124;1.70006717574813
FR;0;2022-04-29;2;;4.53549910865672;0.454443898863436;12.363854009078;0.669001018326828
FR;0;2022-04-30;0;1.1949639570114;10.9766826325473;1.14579461713437;31.781273320515;2.23348001441407
FR;0;2022-04-30;1;;6.58869154352168;0.70327055824112;19.9359323501402;1.61960825594936
FR;0;2022-04-30;2;;4.38799108902563;0.442524058893247;11.8453409703748;0.613871758464707
FR;0;2022-05-01;0;1.17410423706357;10.560978213587;1.10556515723498;31.6769747207759;2.21113031446996
FR;0;2022-05-01;1;;6.36966448406947;0.671980978319376;19.8986828502334;1.59129863602016
FR;0;2022-05-01;2;;4.19131372951752;0.433584178915606;11.7782918705425;0.619831678449801
FR;0;2022-05-02;0;1.14430463713809;10.0856745947757;1.05788579735423;32.6588715383202;2.26774955432836
